HDL cholesterol,healthy fats,mmol/l,Biochemistry,140.0,1.55,5.18,,
vitamin k,eat chia seeds,ml,Immunochemistry,200.0,3.69,7.0,,
LDL cholesterol,unhealthy fats,mmol/l,Biochemistry,140.0,0.0,3.3,,
covid-19 test,it's popular these days,0/1,Biochemistry,7000.0,0.0,1.0,,
erythrocyte sedimentation,speed at which blood cells are excreted from serum,mm/h,Hematology,120.0,0.0,10.0,,
erythrocytes RBC,number of erythrocytes in the blood,10^12/l,Hematology,180.0,4.5,5.8,,
glucose,sugar in blood,mmol/l,Biochemistry,100.0,3.9,6.1,,
hemoglobin HGB,carries oxygen through the body,g/l,Hematology,180.0,130.0,180.0,,
leukocytes WBC,number of leukocytes in the blood,10^9/l,Hematology,180.0,4.0,10.0,,
mites allergy,are you allergic to mites?,0/1,Alergology,2400.0,0.0,1.0,,4
platelets PLT,platelet blood cells,10^9/l,Hematology,180.0,140.0,450.0,,
uric acid,is your urine ok?,mol/l,Biochemistry,150.0,1.5,4.0,,
vitamin a,important for good eyesight,mmol/l,Immunochemistry,1800.0,20.0,60.0,,6
vitamin b2,important for cell growth,ug/l,Immunochemistry,1800.0,2.8,20.0,,6
vitamin b6,important for metabolism,ug/l,Immunochemistry,1800.0,5.0,50.0,,6
vitamin c,protects against colds,mg/dl,Immunochemistry,1800.0,0.6,2.0,,6
vitamin d,important for skin health,mg/dl,Immunochemistry,2000.0,0.9,13.9,,6
vitamin e,helps the body recover after illness,ug/ml,Immunochemistry,1800.0,5.5,16.0,3,6
vitamin b12,important for the growth and development of bodies,ug/l,Immunochemistry,1800.0,200.0,900.0,5,6
bee,could be dangerous,0/1,Alergology,1800.0,0.0,1.0,,
penicilin,injection,mmol/l,Drugs,290.0,9.0,11.4,,
gluten,food alergy,0/1,Alergology,3400.0,0.0,1.0,,
cacao,chocolate,0/1,Alergology,1400.0,0.0,1.0,,
proteins,keeps your muscles strong,ug/l,Biochemistry,1200.0,4.5,23.6,7,
calcium,for strong bones,mmol/l,Biochemistry,2000,18.9,67.0,,
veragen, , mmol/l, Genetics, 2000.0, 15.0, 19.0,, 